Student_ID,gender,from1,from2,from3,Algebra,Calculus1,Calculus2,Statistics,Probability,Measure,Functional_analysis,GPA,Attendance
1,female,A,B,A,85,78,82,88,86,83,79,84.2,92
2,male,B,A,B,79,75,77,82,81,78,74,78.5,88
3,female,A,A,A,92,88,91,94,93,90,87,91.8,96
4,male,C,B,B,72,68,71,75,73,70,65,71.2,82
5,female,B,A,A,88,84,87,90,89,86,82,87.3,94
6,male,A,B,A,83,80,84,87,85,82,78,82.7,90
7,female,A,A,B,90,86,89,92,91,88,84,89.1,95
8,male,B,B,C,76,72,75,78,77,74,70,74.8,85
9,female,A,A,A,94,90,93,96,95,92,89,93.5,98
10,male,C,C,B,70,66,69,72,71,68,63,69.4,80
11,female,B,A,A,86,82,85,88,87,84,80,85.6,93
12,male,A,B,B,81,77,80,83,82,79,75,79.8,89
13,female,A,A,A,91,87,90,93,92,89,85,90.2,97
14,male,B,C,B,74,70,73,76,75,72,68,72.9,83
15,female,A,B,A,89,85,88,91,90,87,83,88.4,94
16,male,B,A,B,77,73,76,79,78,75,71,76.1,87
17,female,A,A,B,93,89,92,95,94,91,87,92.3,96
18,male,C,B,C,71,67,70,73,72,69,64,70.1,81
19,female,B,A,A,87,83,86,89,88,85,81,86.7,93
20,male,A,B,A,82,78,81,84,83,80,76,81.2,88
21,female,A,A,A,95,91,94,97,96,93,90,94.8,99
22,male,B,C,B,73,69,72,75,74,71,67,72.3,84
23,female,B,A,B,85,81,84,87,86,83,79,84.1,92
24,male,A,A,A,84,80,83,86,85,82,78,83.4,91
25,female,A,B,A,88,84,87,90,89,86,82,87.1,94
26,male,C,B,B,69,65,68,71,70,67,62,68.7,79
27,female,A,A,B,92,88,91,94,93,90,86,91.2,96
28,male,B,B,C,75,71,74,77,76,73,69,74.2,86
29,female,A,A,A,96,92,95,98,97,94,91,95.9,99
30,male,B,A,B,78,74,77,80,79,76,72,77.4,87
31,female,B,A,A,89,85,88,91,90,87,83,88.7,95
32,male,A,B,B,80,76,79,82,81,78,74,79.1,89
33,female,A,A,A,90,86,89,92,91,88,84,89.3,96
34,male,C,C,C,68,64,67,70,69,66,61,67.8,78
35,female,A,B,A,87,83,86,89,88,85,81,86.4,93
36,male,B,A,B,79,75,78,81,80,77,73,77.8,88
37,female,A,A,B,94,90,93,96,95,92,88,93.1,97
38,male,B,C,B,72,68,71,74,73,70,66,70.9,82
39,female,B,A,A,86,82,85,88,87,84,80,85.3,93
40,male,A,B,A,83,79,82,85,84,81,77,82.4,90
41,female,A,A,A,93,89,92,95,94,91,87,92.7,98
42,male,C,B,B,71,67,70,73,72,69,65,70.5,81
43,female,A,B,B,88,84,87,90,89,86,82,87.9,94
44,male,B,A,B,76,72,75,78,77,74,70,74.6,86
45,female,A,A,A,91,87,90,93,92,89,85,90.8,97
46,male,B,B,C,74,70,73,76,75,72,68,73.1,84
47,female,B,A,A,85,81,84,87,86,83,79,84.3,92
48,male,A,B,B,81,77,80,83,82,79,75,80.2,89
49,female,A,A,B,92,88,91,94,93,90,86,91.5,96
50,male,C,C,B,70,66,69,72,71,68,64,69.7,80
51,female,A,A,A,89,85,88,91,90,87,83,88.1,95
52,male,B,A,B,77,73,76,79,78,75,71,76.4,87
53,female,A,B,A,90,86,89,92,91,88,84,89.6,95
54,male,B,C,B,73,69,72,75,74,71,67,72.6,83
55,female,A,A,B,94,90,93,96,95,92,88,93.4,98
56,male,C,B,C,69,65,68,71,70,67,63,68.9,79
57,female,B,A,A,87,83,86,89,88,85,81,86.1,93
58,male,A,B,A,82,78,81,84,83,80,76,81.5,88
59,female,A,A,A,95,91,94,97,96,93,89,94.2,99
60,male,B,B,B,75,71,74,77,76,73,69,74.4,85
61,female,A,A,B,88,84,87,90,89,86,82,87.6,94
62,male,B,A,B,79,75,78,81,80,77,73,77.9,88
63,female,A,B,A,91,87,90,93,92,89,85,90.5,96
64,male,C,C,B,72,68,71,74,73,70,66,71.7,82
65,female,A,A,A,93,89,92,95,94,91,87,92.9,97
66,male,B,B,C,74,70,73,76,75,72,68,73.4,84
67,female,B,A,A,86,82,85,88,87,84,80,85.7,93
68,male,A,B,B,80,76,79,82,81,78,74,79.4,89
69,female,A,A,B,92,88,91,94,93,90,86,91.8,96
70,male,C,B,B,71,67,70,73,72,69,65,70.8,81
71,female,A,B,A,89,85,88,91,90,87,83,88.9,95
72,male,B,A,B,78,74,77,80,79,76,72,77.1,87
73,female,A,A,A,94,90,93,96,95,92,88,93.7,98
74,male,B,C,B,73,69,72,75,74,71,67,72.8,83
75,female,B,A,A,85,81,84,87,86,83,79,84.5,92
76,male,A,B,A,83,79,82,85,84,81,77,82.1,90
77,female,A,A,B,90,86,89,92,91,88,84,89.8,95
78,male,C,C,C,67,63,66,69,68,65,60,66.9,77
79,female,A,A,A,96,92,95,98,97,94,90,95.3,99
80,male,B,A,B,76,72,75,78,77,74,70,75.2,86
81,female,B,A,A,87,83,86,89,88,85,81,86.8,94
82,male,A,B,B,81,77,80,83,82,79,75,80.5,89
83,female,A,A,A,91,87,90,93,92,89,85,90.1,97
84,male,B,C,B,72,68,71,74,73,70,66,71.1,82
85,female,A,B,A,88,84,87,90,89,86,82,87.2,94
86,male,B,A,B,77,73,76,79,78,75,71,76.7,87
87,female,A,A,B,93,89,92,95,94,91,87,92.1,97
88,male,C,B,C,70,66,69,72,71,68,64,69.1,80
89,female,B,A,A,86,82,85,88,87,84,80,85.9,93
90,male,A,B,A,82,78,81,84,83,80,76,81.8,88
91,female,A,A,A,92,88,91,94,93,90,86,91.6,96
92,male,B,B,B,75,71,74,77,76,73,69,74.7,85
93,female,A,A,B,89,85,88,91,90,87,83,88.2,95
94,male,C,A,B,79,75,78,81,80,77,73,77.6,88
95,female,A,B,A,90,86,89,92,91,88,84,89.4,95
96,male,B,C,C,71,67,70,73,72,69,65,70.3,81
97,female,A,A,A,94,90,93,96,95,92,88,93.8,98
98,male,B,B,B,73,69,72,75,74,71,67,72.4,84
99,female,B,A,A,85,81,84,87,86,83,79,84.7,92
100,male,A,B,B,80,76,79,82,81,78,74,79.7,89
101,female,A,A,A,91,87,90,93,92,89,85,90.9,97
102,male,C,C,B,68,64,67,70,69,66,62,67.4,78
103,female,A,B,A,87,83,86,89,88,85,81,86.2,93
104,male,B,A,B,78,74,77,80,79,76,72,77.2,87
105,female,A,A,B,93,89,92,95,94,91,87,92.4,97